rac_id,ord_id,cus_id,warehouse_id,tot_ret_item_cnt,tot_ret_amnt,return_date
2955,6761576,98,2,1,4273.93,2003-01-18
2956,2418107,1416,3,1,4218.95,2015-01-21
2957,5548388,230,3,1,5946.59,2013-05-15
2958,1117387,1467,3,1,4924.75,2007-04-25
2959,6327203,310,1,1,2305.65,2010-08-25
2960,5664379,1787,3,1,2744.56,2014-11-11
2961,2834523,2043,2,1,4218.95,2017-06-11
2962,2217655,703,3,1,2091.36,2002-04-29
2963,5655426,1756,1,1,1961,2018-03-08
2964,5644109,653,1,1,4238.94,2012-03-04
2965,3116201,968,2,1,2784.15,2000-12-15
2966,6218108,2478,3,1,3401.62,2009-02-26
2967,7189593,2052,3,1,4492.93,2005-10-11
2968,2104244,1697,1,1,4854.99,2001-09-05
2969,2596420,1700,1,1,1850,2013-08-27
2970,5230612,1724,2,1,3189.54,2011-10-12
2971,2760984,382,2,1,4594.56,2019-12-22
2972,2807590,1361,1,1,4429.95,2006-07-05
2973,4438686,2571,1,1,1850,2013-09-23
2974,4414431,666,3,1,5801.45,2002-02-22
2975,7046967,533,2,1,8388,2009-01-20
2976,2823551,1314,2,1,6891.47,2018-05-02
2977,2004885,1765,1,1,5899,2017-10-27
2978,4244984,1295,3,1,3199,2003-05-19
2979,1475996,1453,1,1,5023.13,2010-06-30
2980,3496466,2183,3,1,4717.93,2019-05-26
2981,5111840,2393,2,1,3200.35,2007-10-06
2982,5687495,2046,3,1,3899.78,2010-09-14
2983,6727420,179,3,1,4238.94,2011-07-03
2984,3252464,1893,1,1,5588.31,2008-12-27
2985,3210508,2348,3,1,8238.99,2011-05-21
2986,3032913,496,2,1,4060.18,2004-11-01
2987,5158499,1470,1,1,4768.94,2007-05-01
2988,3674532,615,2,1,5857.5,2001-02-26
2989,2446168,1193,1,1,5636.73,2011-02-22
2990,5010812,2423,2,1,3560.45,2002-10-05
2991,6181270,574,1,1,5882.07,2013-06-06
2992,6445777,1737,2,1,1951.75,2001-01-26
2993,1348296,1169,1,1,2797.34,2002-01-28
2994,1971410,644,2,1,4238.94,2007-09-29
2995,1311167,1631,1,1,3645.43,2013-12-23
2996,4210104,1513,1,1,6240.99,2014-01-16
2997,1123484,1777,3,1,3744,2003-01-25
2998,2694750,223,3,1,4507.5,2009-08-24
2999,6866332,888,3,1,5375.99,2000-06-10
3000,1869485,1280,1,1,6252.94,2001-08-10
3001,6275886,350,2,1,5451.15,2017-11-30
3002,3074405,554,1,1,4238.94,2017-06-22
3003,5192302,1581,1,1,4258.94,2006-09-26
3004,5990300,1851,2,1,7890.98,2018-08-02
3005,2553970,40,1,1,3640,2002-09-04
3006,6063602,669,1,1,6326.68,2008-06-10
3007,5788077,1743,3,1,2756.44,2003-12-07
3008,6245620,2218,3,1,6650.8,2018-12-03
3009,1205837,627,3,1,4982.82,2004-03-16
3010,1436374,2405,3,1,6134.96,2001-01-17
3011,5924564,1687,2,1,4757.69,2009-06-29
3012,4999938,1022,1,1,8123.49,2005-11-14
3013,3220490,1268,1,1,3999,2003-03-28
3014,4092344,1057,2,1,3504.8,2016-08-29
3015,4963731,2497,3,1,5300,2014-07-12
3016,5930598,1041,1,1,8356,2013-03-22
3017,6589235,1459,3,1,6693.46,2012-08-29
3018,5186311,30,1,1,8073.44,2001-06-16
3019,3397677,2330,2,1,3722.25,2016-07-12
3020,3513653,2228,3,1,4574.96,2004-07-20
3021,6758513,1713,3,1,5883.93,2006-11-30
3022,3699686,983,2,1,4199,2001-04-23
3023,3720513,918,1,1,5071.04,2020-05-09
3024,2188982,2151,1,1,3744,2013-05-18
3025,6162208,2430,1,1,5375.99,2018-08-31
3026,2099915,282,1,1,3545.16,2002-11-13
3027,5054748,472,1,1,3720.31,2016-03-07
3028,1121775,92,3,1,8580,2009-09-06
3029,1205837,627,3,1,4982.82,2004-02-25
3030,1991765,571,2,1,6252.94,2010-10-07
3031,6768482,1199,3,1,4037.53,2010-04-24
3032,2069936,925,2,1,8142.74,2017-02-09
3033,5344097,2045,3,1,4260.13,2015-08-14
3034,6224151,2303,1,1,3602.94,2005-11-16
3035,4886772,2454,3,1,5059.8,2018-08-17
3036,1511190,1223,1,1,6615.45,2003-08-24
3037,3301512,1201,1,1,8019.6,2001-10-29
3038,2844658,1270,1,1,6794.27,2012-03-14
3039,6939043,1978,2,1,4238.94,2017-08-01
3040,1306218,478,3,1,4982.82,2005-11-18
3041,5010812,2423,2,1,3560.45,2002-09-19
3042,2206021,1847,2,1,4716.89,2000-07-19
3043,1253281,1059,1,1,3247.84,2016-04-27
3044,3400275,374,2,1,4982,2011-05-17
3045,4327206,1982,2,1,2980.94,2008-06-20
3046,6080536,580,3,1,4170.96,2009-09-14
3047,1931021,2415,2,1,3563.85,2014-11-20
3048,3577440,637,3,1,1961,2018-03-16
3049,3496466,2183,3,1,4717.93,2019-05-25
3050,2436329,46,1,1,3999,2001-04-09
3051,3675795,2071,1,1,5614.67,2013-05-20
3052,3085105,328,2,1,6901.19,2017-03-14
3053,3850921,404,1,1,5422.56,2001-05-12
3054,3695305,100,2,1,4924.75,2015-09-21
3055,3758613,254,3,1,5946.59,2004-12-14
3056,3989486,1705,3,1,4199,2012-07-21
3057,5803492,538,2,1,6167.24,2010-07-25
3058,2369958,833,1,1,5089.01,2019-11-01
3059,4065119,664,1,1,4177.99,2010-07-03
3060,6971588,2134,1,1,4685.19,2011-02-25
3061,7152184,1641,1,1,4716.89,2019-04-09
3062,6032876,2211,2,1,5613.65,2002-10-12
3063,4889408,1672,1,1,5698.55,2008-02-04
3064,3110310,982,1,1,2823.73,2010-07-03
3065,3105756,2187,2,1,3963.34,2001-09-23
3066,4389159,2015,3,1,4947.98,2001-04-18
3067,4169254,1439,2,1,3189.54,2011-12-07
3068,4845161,2006,2,1,4484.89,2004-02-15
3069,3881193,1195,1,1,5995.79,2002-01-30
3070,3249322,1559,3,1,4901.52,2008-01-11
3071,1756068,1786,3,1,5656.41,2016-07-13
3072,3316575,270,3,1,1961,2001-09-17
3073,4140093,1911,2,1,4678.34,2014-01-20
3074,6547105,1064,1,1,4959.74,2005-12-20
3075,3535683,1709,2,1,3996.06,2014-06-21
3076,4608806,1200,3,1,6177,2016-04-17
3077,2961705,2153,1,1,4449.9,2012-08-03
3078,6461171,1417,1,1,4496.47,2013-05-08
3079,4184333,2104,3,1,4288.93,2015-08-02
3080,5067739,1768,3,1,4274.99,2011-03-29
3081,3485081,86,1,1,6058.1,2015-01-26
3082,6298171,1728,2,1,6395,2010-08-14
3083,1248651,2474,1,1,3534.96,2020-03-17
3084,4350229,1967,2,1,8580,2004-07-18
3085,1592079,1909,1,1,8238.99,2007-12-25
3086,6957454,2570,3,1,3594.44,2006-12-08
3087,4860434,289,2,1,5600.41,2016-08-10
3088,4058329,2253,3,1,7842.94,2019-01-20
3089,3101600,1708,2,1,4398.45,2003-03-04
3090,6363803,1036,1,1,3441.74,2014-01-27
3091,5046694,265,3,1,3337.44,2010-08-30
3092,4437498,792,3,1,4982,2013-09-10
3093,6705301,1783,2,1,4717.93,2017-03-19
3094,3331329,2029,1,1,2966.94,2015-05-11
3095,5168047,221,2,1,4557.99,2003-09-03
3096,4574001,1864,3,1,3675.93,2012-11-30
3097,1683121,116,2,1,4685.19,2008-09-08
3098,4219621,1720,2,1,3001.93,2012-08-30
3099,2640087,288,1,1,6238.19,2014-05-29
3100,1604333,2277,3,1,1961,2010-08-21
3101,3006134,2520,1,1,3834,2000-06-27
3102,1137722,1161,2,1,3500,2005-06-10
3103,2347150,1712,2,1,3500,2005-04-26
3104,3538702,931,1,1,3820.95,2006-07-12
3105,3220241,2469,1,1,4471.99,2018-12-23
3106,1551985,1055,3,1,4466.7,2013-03-02
3107,3468331,1447,1,1,4524,2009-01-10
3108,2278706,1808,1,1,5607.16,2019-02-10
3109,6866332,888,3,1,5375.99,2000-04-26
3110,4862907,542,2,1,3666.25,2016-12-24
3111,2092722,1390,3,1,4971.21,2000-09-07
3112,4558193,1790,3,1,5698.55,2019-10-12
3113,7227128,428,2,1,4017.44,2020-03-30
3114,6648685,1496,2,1,3816,2010-03-17
3115,5144802,2554,3,1,4588.16,2009-08-06
3116,2974348,2562,1,1,5040.75,2015-11-29
3117,4574001,1864,3,1,3675.93,2013-02-19
3118,5528308,1931,1,1,2797.34,2007-01-09
3119,1550955,1283,3,1,4238.94,2016-08-14
3120,2052365,733,1,1,3950.96,2019-05-22
3121,3898397,150,2,1,5146.29,2019-06-10
3122,2367319,1877,2,1,4556.94,2003-09-17
3123,4862907,542,2,1,3666.25,2016-10-15
3124,1869485,1280,1,1,6252.94,2001-07-30
3125,3420309,941,3,1,5122.01,2017-05-08
3126,7362005,1815,2,1,5575.13,2007-02-16
3127,7121548,2455,1,1,4420,2012-07-23
3128,1724480,18,1,1,4350,2018-05-17
3129,3929267,2388,1,1,4775.29,2008-06-03
3130,6842234,855,3,1,5800,2014-11-24
3131,5460377,2276,1,1,3689.85,2002-01-09
3132,3753313,122,1,1,1967.48,2003-01-07
3133,4797773,2369,3,1,4470.96,2001-09-05
3134,5144802,2554,3,1,4588.16,2009-05-29
3135,5085733,2301,2,1,4645.99,2019-12-22
3136,4753063,695,1,1,4200,2003-06-11
3137,5803731,764,3,1,4250,2006-07-17
3138,7351062,2484,1,1,5049.19,2015-07-06
3139,1724480,18,1,1,4350,2018-04-26
3140,7370149,962,3,1,5671.67,2002-10-27
3141,5602553,2227,1,1,3888.56,2007-01-10
3142,6830778,2119,1,1,3724.66,2009-01-16
3143,5758532,464,2,1,7813.34,2017-07-18
3144,7301396,1548,3,1,4026.94,2009-06-25
3145,5236088,210,1,1,4158.96,2015-11-26
3146,2441718,2564,1,1,4982,2004-07-18
3147,7009183,29,1,1,4503.2,2011-02-06
3148,3309763,1375,3,1,4470.96,2006-11-07
3149,3303969,467,3,1,4366.96,2011-07-03
3150,1499647,175,3,1,7399,2016-10-11
3151,1961096,1892,3,1,5974.64,2006-08-18
3152,3661656,63,2,1,4244.05,2012-12-22
3153,5255967,194,2,1,5800,2006-07-13
3154,5919706,1621,1,1,7842.94,2013-01-21
3155,5562839,1126,2,1,4854.99,2018-02-19
3156,1476898,2440,3,1,3948.38,2010-06-21
3157,6582795,1217,1,1,6311.93,2018-03-11
3158,4298585,1472,1,1,5857.5,2018-09-24
3159,3706310,306,1,1,7694.96,2012-02-19
3160,7187392,151,1,1,2797.34,2008-06-22
3161,6946141,2150,3,1,4199,2012-07-23
3162,3337526,1438,2,1,6693.46,2017-03-27
3163,5424969,711,3,1,3888.56,2019-05-14
3164,5382036,1186,3,1,5698.55,2010-12-27
3165,4268614,2333,2,1,4253.99,2018-07-25
3166,2884084,1772,3,1,4273.93,2004-09-11
3167,7322569,598,3,1,4934.8,2009-05-24
3168,5673381,134,1,1,4924.75,2013-04-10
3169,4470822,1704,2,1,4611,2002-11-13
3170,5777065,353,1,1,5882.07,2016-07-18
3171,1926459,2346,3,1,4611.74,2010-02-09
3172,2140430,15,2,1,3401.62,2013-02-01
3173,5305023,1062,3,1,8073.44,2001-01-25
3174,7297984,1944,3,1,4717.2,2015-08-18
3175,3675795,2071,1,1,5614.67,2013-05-31
3176,2367319,1877,2,1,4556.94,2003-11-12
3177,4768143,1934,3,1,4757.69,2017-02-17
3178,2069011,241,3,1,3673.99,2000-10-08
3179,2508834,1544,1,1,7757.85,2016-02-19
3180,1238802,949,1,1,4428.82,2003-05-25
3181,3058523,1202,3,1,4574.96,2000-07-26
3182,4584291,1558,2,1,5588.31,2000-07-25
3183,6534804,1523,2,1,5899,2000-08-26
3184,3992432,1292,3,1,4492.93,2008-07-17
3185,2774446,634,2,1,6842.65,2008-02-18
3186,2204379,1873,3,1,5018.23,2016-08-16
3187,1615958,2169,2,1,5717.37,2016-06-01
3188,1455039,1088,1,1,4238.94,2019-08-05
3189,4533036,60,3,1,1951.75,2014-03-21
3190,6995480,316,3,1,2823.73,2015-11-04
3191,4599427,475,1,1,7842.94,2017-05-05
3192,6548524,1516,2,1,4678.96,2009-09-22
3193,3114937,357,1,1,4007.95,2014-06-04
3194,1551985,1055,3,1,4466.7,2013-07-01
3195,3952241,1460,2,1,4007.95,2009-11-28
3196,6985193,2025,3,1,4170.96,2014-04-06
3197,5424969,711,3,1,3888.56,2019-02-09
3198,1176975,1927,3,1,2352.93,2017-10-24
3199,5418332,498,3,1,2322.14,2013-02-25
3200,5787053,904,3,1,4745,2015-07-02
3201,4207952,785,3,1,4981.41,2005-12-28
3202,3860793,470,1,1,4199,2010-08-19
3203,6072149,76,1,1,5736.5,2013-08-26
3204,7131384,1027,3,1,4409.79,2012-04-20
3205,4616040,1479,3,1,5698.55,2005-04-18
3206,4978938,1868,2,1,5885,2014-09-22
3207,6500330,2047,2,1,4273.93,2010-06-25
3208,1521673,1778,3,1,4420,2003-06-17
3209,4999938,1022,1,1,8123.49,2005-12-24
3210,2270347,1791,3,1,5497.94,2017-03-04
3211,1954255,2106,2,1,8000,2007-07-31
3212,1155455,964,1,1,6868.79,2011-12-26
3213,4322720,2055,2,1,4640.95,2001-07-02
3214,2571798,852,2,1,8520,2004-04-04
3215,6948436,486,1,1,5499,2015-07-01
3216,5040689,258,2,1,4963.2,2018-02-20
3217,3417447,58,3,1,4685.19,2005-02-09
3218,2018377,1134,1,1,5885,2018-12-06
3219,5078285,1739,1,1,6868.79,2006-03-14
3220,3320884,261,2,1,5591.03,2007-07-15
3221,3444992,631,1,1,7699.99,2012-02-01
3222,5990615,2184,2,1,2994.93,2014-04-25
3223,5833318,1100,3,1,3274.65,2017-08-31
3224,2453663,1258,3,1,4947.98,2011-03-29
3225,5622284,321,2,1,4576,2019-02-19
3226,3380915,1973,1,1,7842.94,2009-08-27
3227,1592079,1909,1,1,8238.99,2007-12-17
3228,3983340,1386,2,1,3600,2014-08-13
3229,5685871,754,3,1,5679.85,2012-07-30
3230,6452776,516,1,1,5406.96,2017-12-08
3231,2555565,163,3,1,2338.64,2012-03-19
3232,7297984,1944,3,1,4717.2,2015-08-27
3233,1343556,594,1,1,2027.99,2011-08-25
3234,4782325,748,3,1,4288.93,2009-01-06
3235,6856530,2499,1,1,3189.54,2015-10-15
3236,5691068,1187,2,1,4524,2016-07-10
3237,1492300,1869,2,1,4450.94,2007-07-03
3238,3293788,3,1,1,3199,2014-10-19
3239,1289862,2192,1,1,5562.93,2013-08-04
3240,7212565,2540,1,1,4238.94,2001-12-20
3241,5956978,958,3,1,4260.13,2014-04-03
3242,2523554,39,2,1,3976.43,2002-04-06
3243,6676673,2081,2,1,5029.7,2006-01-18
3244,1657329,2118,2,1,5765.7,2010-04-10
3245,6383954,924,2,1,3799,2012-10-02
3246,1205837,627,3,1,4982.82,2004-03-24
3247,6129814,1963,1,1,4924.75,2011-11-15
3248,2489233,2504,3,1,3673.99,2011-09-16
3249,2834231,521,2,1,5717.37,2004-08-07
3250,3907399,630,3,1,4982,2002-03-06
3251,5850613,1651,3,1,4026.94,2001-12-05
3252,3220241,2469,1,1,4471.99,2019-01-22
3253,3043936,828,2,1,4218.95,2014-10-08
3254,7186061,1142,2,1,4503.43,2005-11-05
3255,7081855,1675,2,1,6252.94,2006-03-04
3256,4877732,334,3,1,5018.23,2017-11-16
3257,4408518,1683,1,1,1924,2009-08-10
3258,2557474,2294,1,1,6132.44,2016-11-29
3259,1406763,1254,1,1,4941.03,2016-11-24
3260,2217267,1907,3,1,8019.6,2011-07-21
3261,5297671,1087,3,1,7935.43,2006-12-09
3262,4332918,444,1,1,3545.16,2008-11-24
3263,1588061,709,2,1,8460,2000-10-07
3264,4732588,1822,3,1,3619.94,2013-08-06
3265,7126441,1011,3,1,6311.93,2016-07-10
3266,2936479,1863,2,1,5974.64,2003-07-11
3267,3496466,2183,3,1,4717.93,2019-06-07
3268,3600012,566,2,1,3820.95,2018-04-26
3269,4690371,280,1,1,5899,2005-12-09
3270,5784843,1832,1,1,4965.4,2004-02-19
3271,1483401,312,1,1,4440.44,2005-08-29
3272,3245169,1078,3,1,4481.67,2006-10-16
3273,2781128,1068,2,1,5898.75,2013-12-01
3274,2098429,1236,2,1,5828.94,2011-06-18
3275,3179888,913,1,1,4439.13,2007-12-10
3276,3885193,2082,2,1,5085.6,2013-02-11
3277,3024469,1565,1,1,5828.94,2010-10-23
3278,5291940,2414,3,1,5995.79,2004-08-10
3279,1732487,1286,2,1,6273.59,2004-06-15
3280,6803004,674,1,1,6794.27,2006-02-21
3281,5949297,1282,1,1,4576,2002-12-17
3282,1978214,1492,2,1,4432.75,2005-12-26
3283,2528103,1121,3,1,4959.74,2018-07-25
3284,5327025,2154,1,1,3500,2019-02-04
3285,2716051,1081,2,1,4523.95,2019-04-02
3286,6437069,2003,1,1,4927.95,2011-05-16
3287,4562034,1913,3,1,4508.54,2004-04-12
3288,6008236,577,1,1,6177,2016-12-13
3289,6773428,1245,1,1,4159.99,2008-05-19
3290,5949297,1282,1,1,4576,2002-09-29
3291,2108299,1949,2,1,5005.98,2012-02-13
3292,6773428,1245,1,1,4159.99,2008-06-25
3293,6482725,947,3,1,6615.45,2016-10-07
3294,6948000,2195,2,1,3999,2016-12-25
3295,6365275,701,3,1,4431,2001-10-03
3296,5807130,449,2,1,5029,2007-02-18
3297,4368387,1146,1,1,3417.67,2000-05-13
3298,5838540,468,3,1,3337.44,2002-10-24
3299,3819699,1150,2,1,2073.81,2005-02-01
3300,1959778,1881,2,1,5317.5,2014-10-29
3301,6245620,2218,3,1,6650.8,2018-12-07
3302,4184333,2104,3,1,4288.93,2015-07-24
3303,2962843,2448,3,1,5848.19,2015-04-26
3304,2847978,1904,2,1,5615.22,2016-12-30
3305,3383217,1486,1,1,4022.29,2007-12-17
3306,5284478,430,3,1,6311.93,2017-09-03
3307,6204866,2019,3,1,6134.96,2002-02-20
3308,5974882,33,3,1,3430.93,2000-12-24
3309,2961791,1833,1,1,4300.32,2016-10-26
3310,3612146,1229,2,1,5083.56,2019-01-29
3311,2554655,2496,1,1,3963.34,2010-08-16
3312,6452776,516,1,1,5406.96,2017-10-12
3313,3670757,352,3,1,4449.9,2009-07-11
3314,7372789,20,2,1,4274.2,2000-12-13
3315,5588348,1797,1,1,2934.75,2012-01-02
3316,6133719,1024,2,1,4238.94,2008-03-23
3317,3645184,2413,1,1,3500,2015-07-29
3318,7186133,256,3,1,2744.56,2015-01-05
3319,5588348,1797,1,1,2934.75,2011-07-17
3320,2685159,474,2,1,4924.75,2019-09-13
3321,4209890,900,2,1,4757.27,2007-10-29
3322,2808624,871,1,1,3879.73,2009-08-28
3323,7180892,2128,2,1,4599.93,2011-01-10
3324,6605087,772,2,1,4589.25,2010-07-25
3325,5821289,869,2,1,5040.75,2012-11-29
3326,3737347,588,2,1,5698.55,2006-05-20
3327,3169204,2361,1,1,3739,2004-05-07
3328,3179888,913,1,1,4439.13,2007-10-01
3329,6006438,1937,1,1,3600,2010-12-05
3330,6201595,262,2,1,2319.95,2006-12-24
3331,4777486,2331,1,1,4176.96,2017-12-04
3332,4346104,1723,3,1,5995.79,2006-05-17
3333,1532917,1230,1,1,7868.84,2018-02-23
3334,3881193,1195,1,1,5995.79,2002-01-08
3335,3219860,1253,2,1,6778.7,2015-12-12
3336,3660078,2247,3,1,6753.12,2000-09-26
3337,2990263,303,3,1,5666.61,2002-10-12
3338,5301170,473,3,1,6223.45,2002-03-04
3339,2393625,2493,1,1,4026.94,2009-01-30
3340,3580918,1852,2,1,3390.94,2001-01-15
3341,6762728,955,2,1,4750.99,2004-11-24
3342,2750638,1657,1,1,4209.89,2002-11-20
3343,1367515,1711,3,1,4045.94,2005-05-31
3344,4362184,2034,1,1,4239.99,2013-08-04
3345,1251089,2367,3,1,8480,2002-10-02
3346,1374948,2358,1,1,5641.03,2011-07-26
3347,5714365,2013,1,1,3189.54,2010-11-21
3348,5052152,1289,1,1,4238.94,2009-05-07
3349,3699686,983,2,1,4199,2001-06-06
3350,2613034,1514,2,1,3417.67,2019-02-15
3351,7212565,2540,1,1,4238.94,2001-12-26
3352,1886415,1346,2,1,5636.73,2008-11-02
3353,3763197,642,3,1,5591.03,2009-07-22
3354,6440680,2424,3,1,4278.93,2015-04-29
3355,1356426,1721,1,1,4662.94,2006-06-23
3356,4860434,289,2,1,5600.41,2016-06-05
3357,1931953,2053,2,1,5725.43,2008-08-22
3358,4468374,125,2,1,8448,2013-11-26
3359,5402187,781,3,1,7907.68,2001-11-08
3360,5670932,845,3,1,4450.94,2014-08-10
3361,6327006,1102,2,1,6032,2000-05-29
3362,4054195,127,3,1,5510.94,2002-05-15
3363,5160458,411,3,1,4250,2016-09-12
3364,4906937,1000,3,1,5040.75,2016-07-28
3365,4225044,1953,1,1,6852.59,2003-08-24
3366,1438218,2179,2,1,5799,2017-08-20
3367,2557027,1827,2,1,2330.94,2002-07-03
3368,6595312,491,1,1,4866.16,2009-02-18
3369,7161762,1123,1,1,4708,2001-05-15
3370,3283550,2032,1,1,4238.94,2020-03-04
3371,3417805,523,1,1,3401.62,2002-08-09
3372,1391031,424,2,1,4611.74,2002-05-28
3373,5448154,682,2,1,4699.21,2017-06-27
3374,2101804,1835,2,1,5406.96,2004-09-19
3375,3986347,198,1,1,3129.36,2004-03-21
3376,4606107,278,2,1,4589.25,2014-06-21
3377,1208823,342,3,1,4540.79,2016-04-14
3378,2992197,1753,1,1,5300,2005-09-11
3379,3555795,181,1,1,6646.65,2003-01-16
3380,4118556,1880,3,1,2286.96,2016-12-03
3381,1930308,105,1,1,4158.96,2004-10-25
3382,3011797,1385,2,1,3931.17,2010-02-18
3383,3829941,88,3,1,5561.95,2002-09-22
3384,4885799,1107,3,1,5591.03,2011-11-27
3385,1401581,1879,1,1,3204.59,2006-02-26
3386,6467449,1701,3,1,7868.29,2017-10-28
3387,5116839,295,2,1,3944.65,2000-08-20
3388,3107369,2105,2,1,4159.99,2001-07-22
3389,2055683,784,2,1,4460.53,2010-03-25
3390,1534284,1135,1,1,4368,2016-06-23
3391,4043069,1379,1,1,5615.22,2016-06-06
3392,6032695,1811,1,1,3337.44,2013-08-27
3393,2436367,1488,3,1,4752.76,2017-03-01
3394,2097092,956,2,1,4238.94,2018-12-04
3395,6931090,1108,3,1,5271.99,2005-07-18
3396,2722262,2332,1,1,6304.56,2014-02-15
3397,1202735,2255,3,1,5036.05,2010-08-15
3398,1573484,1238,2,1,7699.99,2015-05-09
3399,5731787,121,3,1,8000,2015-04-28
3400,3899462,1046,2,1,4956.15,2017-04-05
3401,3675795,2071,1,1,5614.67,2013-05-15
3402,5431110,901,3,1,4574.96,2017-06-08
3403,3612889,1920,3,1,5613.65,2017-11-07
3404,5556208,1930,2,1,4523.95,2010-09-06
3405,4044365,81,1,1,4982,2010-11-26
3406,3749511,155,3,1,6148,2013-05-15
3407,4176801,782,3,1,3500,2016-07-06
3408,4139756,2477,1,1,4981.41,2012-11-26
3409,6656410,1673,1,1,7824.44,2009-10-25
3410,6356161,670,3,1,5122.01,2004-02-18
3411,3052592,1595,3,1,4627.9,2009-06-19
3412,6981719,1079,2,1,5717.37,2005-04-08
3413,6054222,1171,2,1,4640.95,2012-03-24
3414,4983918,1131,1,1,3816,2006-05-29
3415,6708644,2429,1,1,5000,2012-12-16
3416,1548862,1442,3,1,4502.81,2017-10-29
3417,7002106,1990,1,1,5000,2019-10-05
3418,2308271,1586,2,1,4723.48,2004-03-05
3419,5984235,2392,3,1,4664,2015-09-24
3420,3301512,1201,1,1,8019.6,2001-12-02
3421,6943449,766,1,1,2044.56,2014-03-30
3422,2703919,1394,3,1,4664,2013-02-08
3423,5832746,2498,3,1,5587.17,2014-06-29
3424,3178673,153,2,1,4192.95,2006-09-19
3425,1406763,1254,1,1,4941.03,2016-12-01
3426,6485851,720,2,1,4948.04,2017-02-02
3427,2016400,78,1,1,4574.96,2015-05-31
3428,6711357,975,1,1,4470.96,2000-11-26
3429,2358239,90,2,1,3199,2018-08-26
3430,2965446,1572,2,1,1850,2017-07-25
3431,6786039,813,1,1,4499,2016-08-18
3432,4218977,107,1,1,3798,2015-05-27
3433,3427044,1888,1,1,3707.25,2016-06-04
3434,3224260,144,1,1,4934.8,2017-12-07
3435,4678509,101,3,1,5677.05,2015-11-05
3436,4454429,1540,1,1,8000.69,2017-12-15
3437,2099915,282,1,1,3545.16,2002-08-08
3438,6634138,2382,2,1,3572.2,2013-12-21
3439,5042491,2577,2,1,7916.93,2010-07-16
3440,1378848,345,3,1,4983.14,2011-03-03
3441,5768219,1766,2,1,4543.58,2010-09-09
3442,2113844,798,2,1,3632.68,2015-06-25
3443,3163903,124,1,1,4901.52,2019-10-17
3444,5085733,2301,2,1,4645.99,2020-03-03
3445,5396896,919,3,1,4573.04,2018-09-28
3446,1401581,1879,1,1,3204.59,2006-02-19
3447,2454071,1664,2,1,8320,2013-07-04
3448,4182391,1774,3,1,4045.94,2016-11-07
3449,4433548,269,3,1,4797.81,2015-07-22
3450,2099756,1220,1,1,4449.9,2006-12-12
3451,6437349,2171,3,1,4011.74,2007-01-02
3452,2685159,474,2,1,4924.75,2019-09-20
3453,5669236,373,1,1,8131.19,2007-03-07
3454,6327203,310,1,1,2305.65,2010-12-01
3455,4917544,2362,3,1,4556.94,2013-06-19
3456,5885102,1343,3,1,4238.94,2009-06-28
3457,7322569,598,3,1,4934.8,2009-08-28
3458,3380284,1327,3,1,5876.46,2010-09-01
3459,5811475,1661,3,1,4300.32,2014-08-30
3460,2114241,1476,2,1,4611,2003-09-01
3461,1503071,1065,2,1,4556.94,2011-02-09
3462,3303969,467,3,1,4366.96,2011-07-06
3463,2094744,1489,3,1,3999,2010-07-19
3464,3357626,1304,2,1,5946.59,2013-01-11
3465,4734382,1564,2,1,6326.68,2011-03-06
3466,7370149,962,3,1,5671.67,2002-10-23
3467,6482210,2133,3,1,3402.14,2014-08-26
3468,3158959,1779,3,1,4450.94,2012-05-19
3469,3105756,2187,2,1,3963.34,2001-11-07
3470,1503071,1065,2,1,4556.94,2011-02-27
3471,3162718,1994,3,1,3200.35,2013-04-25
3472,5417203,10,1,1,5967.51,2015-11-08
3473,1306218,478,3,1,4982.82,2006-02-25
3474,3782752,1841,2,1,4526.25,2007-06-09
3475,1895617,56,3,1,8320,2004-01-06
3476,6455351,2479,2,1,4698.7,2017-05-18
3477,6723532,2175,2,1,4452,2006-12-16
3478,4679322,65,3,1,4924.75,2001-05-09
3479,3252622,73,1,1,5295.9,2012-06-05
3480,6120639,610,2,1,7728.26,2009-02-25
3481,6416220,1578,3,1,3753.75,2009-09-09
3482,7297984,1944,3,1,4717.2,2015-04-24
3483,3513653,2228,3,1,4574.96,2004-05-26
3484,2986403,279,1,1,4768.94,2003-09-07
3485,7148611,998,3,1,3274.65,2016-11-23
3486,6085831,665,3,1,5918.54,2017-12-05
3487,6899858,1902,2,1,4613.4,2004-07-21
3488,6526153,1551,1,1,4499,2015-10-22
3489,5823800,455,1,1,4238.94,2018-03-07
3490,6939164,2248,1,1,4433.05,2002-11-24
3491,2703919,1394,3,1,4664,2012-12-25
3492,4801426,59,1,1,4924.75,2000-04-01
3493,5142607,1980,2,1,5077.15,2013-11-28
3494,4688902,2356,1,1,4238.94,2010-11-24
3495,5767028,140,3,1,4278.93,2006-11-08
3496,6298171,1728,2,1,6395,2010-08-23
3497,1245502,1378,1,1,3336.56,2012-07-06
3498,5261469,2044,2,1,5430.36,2017-12-29
3499,2588796,84,2,1,4600.99,2001-08-11
3500,1705258,1252,2,1,4664,2006-12-04
3501,3363951,740,2,1,4470.96,2015-03-03
3502,7376150,696,3,1,5071.04,2019-02-28
3503,2592405,732,3,1,7399,2010-04-26
3504,5400236,1729,2,1,4640.95,2010-01-16
3505,4606107,278,2,1,4589.25,2014-07-16
3506,2876751,1966,2,1,5615.22,2008-01-05
